Hero,Bad against,Good against,Works well with,A,STR,STR+,STR 30,AGI,AGI+,AGI30,INT,INT+,INT30,T,T+,T30,MS,AR,DMG (MIN),DMG (MAX),RG,AS,BAT,ATK PT,ATK BS,VS-D,VS-N,TR,COL,HP/S,L
Abaddon,"['Ancient Apparition', 'Axe', 'Brewmaster', 'Doom', 'Lina', 'Lion', 'Mars', 'Outworld Devourer', 'Silencer', 'Shadow Demon']","['Death Prophet', 'Mirana', 'Bane', 'Batrider', 'Beastmaster', 'Chen', 'Techies', 'Bloodseeker', 'Necrophos', 'Nyx Assassin']","['Storm Spirit', 'Phantom Assassin', 'Io', 'Axe', 'Legion Commander', 'Centaur Warrunner', 'Oracle']",Strength attribute symbol.png,23,3.0,110.0,23,1.5,66.5,18,2.0,76.0,64,6.5,252.5,325,2.68,51,61,150,120,1.7,0.56,0.41,1800,800,0.5,24,2.3,2
Alchemist,"['Ancient Apparition', 'Enchantress', 'Invoker', 'Kunkka', 'Lifestealer', 'Necrophos', 'Slardar', 'Slark', 'Ursa', 'Ember Spirit', 'Razor']","['Broodmother', ""Nature's Prophet"", 'Phoenix', 'Undying', 'Huskar']",['Oracle'],Strength attribute symbol.png,25,2.7,103.3,22,1.5,65.5,25,1.8,77.2,72,6.0,246.0,305,2.52,49,58,150,100,1.7,0.35,0.65,1800,800,0.6,24,2.5,2
Axe,"['Bad against...', 'Doom', 'Jakiro', 'Lifestealer', 'Necrophos', 'Outworld Devourer', 'Phoenix', 'Pugna', 'Shadow Demon', 'Spectre', 'Timbersaw', 'Ursa', 'Undying', 'Venomancer', 'Viper', 'Good against...', 'Anti-Mage', 'Broodmother', 'Chaos Knight', 'Dazzle', 'Huskar', ""Nature's Prophet"", 'Phantom Assassin', 'Phantom Lancer', 'Slark', 'Terrorblade', 'Troll Warlord', 'Weaver', 'Works well with...', 'Dark Seer', 'Dazzle', 'Enigma', 'Disruptor', 'Magnus', 'Phoenix', 'Sand King', 'Skywrath Mage', 'Tiny', 'Venomancer', 'Witch Doctor']",[],[],Strength attribute symbol.png,25,3.6,129.4,20,2.2,83.8,18,1.6,64.4,63,7.4,277.6,310,2.2,52,56,150,100,1.7,0.5,0.5,1800,800,0.6,24,5.25,2
Beastmaster,"['Abaddon', 'Enchantress', 'Earthshaker', 'Keeper of the Light', 'Oracle', 'Timbersaw', 'Winter Wyvern']","['Monkey King', 'Phoenix', 'Sven', 'Templar Assassin', 'Tinker', 'Tiny', 'Troll Warlord', 'Ursa', 'Wraith King']","['Lifestealer', ""Nature's Prophet"", 'Phantom Assassin', 'Spirit Breaker', 'Sven', 'Tinker', 'Tiny', 'Underlord', 'Ursa']",Strength attribute symbol.png,23,2.9,107.1,18,1.6,64.4,16,1.9,71.1,57,6.4,242.6,305,1.88,64,68,150,110,1.7,0.3,0.7,1800,800,0.5,24,2.3,2
Brewmaster,"['Bane', 'Death Prophet', 'Lion', 'Outworld Devourer', 'Shadow Shaman', 'Skywrath Mage']","['Huskar', 'Lone Druid', 'Lycan', 'Templar Assassin', 'Ursa']","['Dazzle', 'Oracle', 'Tiny', 'Invoker']",Strength attribute symbol.png,23,3.7,130.3,22,2.0,80.0,15,1.6,61.4,60,7.3,271.7,305,2.52,52,59,150,100,1.7,0.35,0.65,1800,800,0.6,24,2.8,2
Bristleback,"['Anti-Mage', 'Doom', 'Faceless Void', 'Grimstroke', 'Legion Commander', 'Lich', 'Lion', 'Necrophos', 'Outworld Devourer', 'Razor', 'Silencer', 'Slardar', 'Timbersaw', 'Viper', 'Weaver']","['Arc Warden', 'Broodmother', 'Chaos Knight', 'Huskar', 'Jakiro', 'Luna', 'Lycan', 'Meepo', 'Phantom Lancer', 'Pudge', 'Riki', 'Rubick', 'Sand King']","['Crystal Maiden', 'Dazzle', 'Drow Ranger', 'Keeper of the Light', 'Skywrath Mage', 'Venomancer']",Strength attribute symbol.png,22,2.9,106.1,17,1.8,69.2,14,2.8,95.2,53,7.5,270.5,290,3.72,47,57,150,100,1.8,0.3,0.3,1800,800,1.0,24,2.2,2
Centaur Warrunner,"['Disruptor', 'Lifestealer', 'Necrophos', 'Nyx Assassin', 'Templar Assassin']","['Arc Warden', 'Doom', 'Nyx Assassin', 'Phantom Assassin', 'Phantom Lancer', 'Sniper', 'Windranger']","['Abaddon', 'Mirana', 'Sven', 'Tusk', 'Tiny', 'Vengeful Spirit', 'Grimstroke']",Strength attribute symbol.png,27,4.6,160.4,15,1.0,44.0,15,1.6,61.4,57,7.2,265.8,300,2.4,63,65,150,100,1.7,0.3,0.3,1800,800,0.5,24,2.7,4
Chaos Knight,"['Abaddon', 'Tinker', 'Axe', 'Lion', 'Brewmaster', 'Dragon Knight', 'Earthshaker', 'Enigma', 'Jakiro', 'Lich', 'Magnus', 'Monkey King', 'Phantom Lancer', 'Omniknight', 'Pugna', 'Sand King', 'Sven', 'Tidehunter', 'Timbersaw', 'Winter Wyvern', 'Witch Doctor', 'Puck']","['Bane', 'Bounty Hunter', 'Disruptor', 'Lone Druid', 'Pudge', 'Rubick', 'Silencer', 'Slark', 'Techies', 'Ursa', 'Viper']","['Crystal Maiden', 'Keeper of the Light', 'Morphling', 'Shadow Demon']",Strength attribute symbol.png,22,3.4,120.6,14,1.4,54.6,18,1.2,52.8,54,6.0,228.0,320,3.24,51,81,150,100,1.7,0.5,0.5,1800,800,0.5,24,2.2,2
Clockwerk,"['Anti-Mage', 'Chen', 'Clinkz', 'Dazzle', 'Disruptor', 'Ember Spirit', 'Huskar', 'Juggernaut', 'Lifestealer', 'Morphling', 'Omniknight', 'Phantom Lancer', 'Phoenix', 'Queen of Pain', 'Terrorblade', 'Ursa', 'Visage']","['Earthshaker', 'Drow Ranger', 'Legion Commander', 'Monkey King', 'Pudge', 'Pugna', 'Sniper', 'Spirit Breaker', 'Tinker', 'Windranger']","['Dark Seer', 'Invoker', 'Lifestealer', 'Mirana', 'Shadow Demon']",Strength attribute symbol.png,26,3.5,127.5,13,2.3,79.7,18,1.5,61.5,57,7.3,268.7,315,2.08,50,52,150,100,1.7,0.33,0.64,1800,800,0.6,24,2.6,2
Doom,"['Alchemist', 'Centaur Warrunner', 'Drow Ranger', 'Lifestealer', 'Lone Druid', 'Medusa', 'Necrophos', 'Phantom Lancer', 'Sniper', 'Viper', 'Wraith King']","['Axe', 'Timbersaw', 'Anti-Mage', 'Bristleback', 'Tidehunter', 'Ember Spirit', 'Invoker', 'Omniknight', 'Tinker', 'Elder Titan', 'Faceless Void', 'Arc Warden']","['Ancient Apparition', 'Crystal Maiden', 'Grimstroke', 'Sven', 'Bane']",Strength attribute symbol.png,24,3.7,131.3,11,0.9,37.1,15,2.1,75.9,50,6.7,244.3,285,0.76,54,70,175,100,2.0,0.5,0.7,1800,800,0.5,24,2.4,2
Dragon Knight,"['Ancient Apparition', 'Bristleback', 'Lich', 'Necrophos', 'Ursa', 'Outworld Devourer', 'Razor', 'Timbersaw', 'Viper']","['Bloodseeker', 'Clinkz', 'Riki', 'Spirit Breaker', 'Templar Assassin', 'Witch Doctor']","['Chen', 'Crystal Maiden', 'Enigma', 'Magnus', 'Medusa', 'Treant Protector', 'Vengeful Spirit']",Strength attribute symbol.png,19,3.6,123.4,19,2.0,77.0,18,1.7,67.3,56,7.3,267.7,310,3.04,50,56,150,100,1.7,0.5,0.5,1800,800,0.6,24,1.9,2
Earth Spirit,"['Abaddon', 'Lycan', 'Techies', 'Slark']","['Pudge', 'Tinker', 'Invoker', 'Templar Assassin', 'Enigma']","['Alchemist', 'Bloodseeker', 'Dark Seer', 'Faceless Void', 'Lifestealer', 'Techies']",Strength attribute symbol.png,21,4.4,148.6,17,2.4,86.6,20,2.1,80.9,58,8.9,316.1,290,2.72,46,56,150,100,1.7,0.35,0.65,1800,800,0.6,24,2.1,2
Earthshaker,"['Clockwerk', 'Death Prophet', 'Disruptor', 'Earth Spirit', 'Jakiro', 'Lifestealer', 'Necrophos', 'Outworld Devourer', 'Puck', 'Razor', 'Skywrath Mage', 'Sniper', 'Spectre', 'Templar Assassin', 'Venomancer', 'Viper', 'Zeus']","['Broodmother', 'Chaos Knight', 'Enigma', 'Legion Commander', 'Meepo', 'Naga Siren', ""Nature's Prophet"", 'Phantom Lancer', 'Spirit Breaker']","['Dark Seer', 'Enigma', 'Magnus', 'Naga Siren', 'Puck', 'Sand King']",Strength attribute symbol.png,22,3.7,129.3,12,1.4,52.6,16,1.8,68.2,50,6.9,250.1,310,3.92,49,59,150,100,1.7,0.467,0.863,1800,800,0.9,24,3.2,2
Elder Titan,"['Brewmaster', 'Clockwerk', 'Lich', 'Lion', 'Sven', 'Juggernaut', 'Enchantress', 'Earthshaker']","['Morphling', 'Slark', 'Terrorblade', 'Viper', 'Phantom Lancer', 'Meepo']","['Disruptor', 'Faceless Void', 'Kunkka', 'Slardar', 'Luna']",Strength attribute symbol.png,24,3.0,111.0,14,1.8,66.2,23,1.6,69.4,61,6.4,246.6,310,2.24,47,57,150,100,1.7,0.35,0.97,1800,800,0.5,24,2.4,2
Huskar,"['Abaddon', 'Alchemist', 'Ancient Apparition', 'Axe', 'Bristleback', 'Enchantress', 'Bloodseeker', 'Juggernaut', 'Lifestealer', 'Naga Siren', 'Slardar', 'Ursa', 'Windranger', 'Necrophos']","['Weaver', 'Clockwerk', 'Dragon Knight', 'Earthshaker', 'Ember Spirit', ""Nature's Prophet"", 'Phoenix']","['Ancient Apparition', 'Beastmaster', 'Dazzle', 'Omniknight', 'Oracle', 'Necrophos', 'Pugna', 'Terrorblade', 'Witch Doctor']",Strength attribute symbol.png,21,3.2,113.8,15,1.4,55.6,18,1.5,61.5,54,6.1,230.9,290,1.4,40,45,400,100,1.6,0.3,0.5,1800,800,0.5,24,2.1,2
Io,"['Ancient Apparition', 'Bloodseeker', 'Bristleback', 'Clinkz', 'Disruptor', 'Grimstroke', 'Legion Commander', 'Leshrac', 'Lich', 'Luna', 'Phantom Assassin', 'Sniper', 'Spirit Breaker', 'Treant Protector', 'Winter Wyvern']","['Drow Ranger', 'Meepo', ""Nature's Prophet"", 'Phoenix', 'Pudge', 'Underlord']","['Chaos Knight', 'Gyrocopter', 'Juggernaut', 'Legion Commander', 'Lifestealer', 'Phantom Assassin', 'Spirit Breaker', 'Sven', 'Tiny', 'Ursa']",Strength attribute symbol.png,17,3.0,104.0,14,1.6,60.4,23,1.7,72.3,54,6.3,236.7,280,3.24,39,48,500,100,1.7,0.15,0.4,1800,800,0.7,24,1.7,0
Kunkka,"['Clinkz', 'Ursa', 'Silencer', 'Mirana', 'Phoenix', 'Omniknight', 'Huskar', 'Juggernaut', 'Lifestealer', 'Sniper', 'Outworld Devourer']","['Chaos Knight', 'Broodmother', 'Lycan', 'Meepo', 'Phantom Lancer', 'Queen of Pain', 'Spectre', 'Sand King', 'Warlock']","['Dark Seer', 'Faceless Void', 'Huskar', 'Lifestealer', 'Slark', 'Warlock']",Strength attribute symbol.png,24,3.8,134.2,14,1.3,51.7,18,1.5,61.5,56,6.6,247.4,300,3.24,50,60,150,100,1.7,0.4,0.3,1800,800,0.6,24,2.4,2
Legion Commander,"['Abaddon', 'Bane', 'Dazzle', 'Dragon Knight', 'Io', 'Luna', 'Mars', 'Medusa', 'Night Stalker', 'Omniknight', 'Oracle', 'Pangolier', 'Pugna', 'Razor', 'Skywrath Mage', 'Sven', 'Treant Protector', 'Underlord', 'Ursa', 'Visage', 'Vengeful Spirit', 'Winter Wyvern']","['Anti-Mage', 'Bristleback', 'Broodmother', 'Chen', 'Clinkz', 'Drow Ranger', 'Huskar', 'Nyx Assassin', 'Sniper', 'Terrorblade', 'Weaver']","['Ancient Apparition', 'Disruptor', 'Invoker', 'Lifestealer', 'Mirana', 'Shadow Fiend', 'Silencer', 'Skywrath Mage', 'Ursa', 'Witch Doctor', 'Zeus']",Strength attribute symbol.png,26,3.3,121.7,18,1.7,67.3,20,2.2,83.8,64,7.2,272.8,330,2.88,61,65,150,100,1.7,0.46,0.64,1800,800,0.5,24,2.6,2
Lifestealer,"['Ancient Apparition', 'Bane', 'Beastmaster', 'Chaos Knight', 'Clinkz', 'Terrorblade', 'Phantom Lancer', 'Slark', 'Ursa', 'Weaver']","['Techies', 'Tinker', 'Ogre Magi']","['Clockwerk', 'Queen of Pain', 'Riki', 'Slardar', 'Spirit Breaker', 'Storm Spirit', 'Beastmaster']",Strength attribute symbol.png,25,2.4,94.6,18,2.4,87.6,15,1.8,67.2,58,6.6,249.4,325,3.88,42,52,150,130,1.7,0.39,0.44,1800,800,1.0,24,2.5,2
Lycan,"['Axe', 'Beastmaster', 'Bloodseeker', 'Bristleback', 'Earthshaker', 'Enigma', 'Enchantress', 'Kunkka', 'Medusa', 'Omniknight', 'Phantom Assassin', 'Sven', 'Tidehunter', 'Timbersaw']","['Lich', 'Techies', 'Arc Warden', 'Drow Ranger', 'Ursa']","['Beastmaster', 'Chen', ""Nature's Prophet""]",Strength attribute symbol.png,26,3.4,124.6,16,1.0,45.0,23,1.4,63.6,65,5.8,233.2,315,1.56,50,55,150,100,1.7,0.55,0.55,1800,800,0.5,8,2.6,2
Magnus,"['Alchemist', 'Bloodseeker', 'Disruptor', 'Huskar', 'Jakiro', 'Night Stalker', 'Phoenix', 'Razor', 'Rubick', 'Sniper', 'Spectre', 'Treant Protector', 'Tinker', 'Venomancer', 'Wraith King', 'Zeus']","['Chaos Knight', 'Meepo', 'Lifestealer', 'Phantom Lancer']","['Snapfire', 'Anti-Mage', 'Enigma', 'Phantom Assassin', 'Sven', 'Troll Warlord', 'Phoenix', 'Kunkka', 'Tiny']",Strength attribute symbol.png,25,3.5,126.5,15,2.5,87.5,19,1.7,68.3,59,7.7,282.3,305,3.4,57,65,150,100,1.8,0.5,0.84,1800,800,0.8,24,3.0,4
Mars,"['Riki', 'Batrider', 'Faceless Void', 'Huskar', 'Lina', 'Necrophos', 'Ogre Magi', 'Oracle', 'Outworld Devourer', 'Pugna', 'Shadow Fiend', 'Storm Spirit', 'Underlord', 'Undying', 'Ursa', 'Venomancer', 'Viper', 'Zeus']","['Bloodseeker', 'Bristleback', 'Juggernaut', ""Nature's Prophet"", 'Phantom Assassin', 'Slark', 'Spectre', 'Terrorblade', 'Weaver']","['Huskar', 'Crystal Maiden', 'Disruptor', 'Keeper of the Light', 'Kunkka', 'Lich', 'Monkey King', 'Phoenix', 'Riki', 'Sven']",Strength attribute symbol.png,23,3.4,121.6,20,1.9,75.1,17,1.4,57.6,60,6.7,254.3,310,2.2,52,60,250,100,1.8,0.4,0.0,1800,800,0.8,24,2.3,2
Night Stalker,"['Chaos Knight', 'Lycan', 'Naga Siren', 'Phantom Lancer', 'Sven', 'Troll Warlord', 'Underlord']","['Anti-Mage', 'Earth Spirit', 'Luna', 'Storm Spirit', 'Puck', 'Clinkz', 'Earthshaker', 'Keeper of the Light', 'Tinker', 'Riki', 'Slark']","['Oracle', 'Luna', 'Magnus']",Strength attribute symbol.png,23,3.0,110.0,18,2.3,84.7,15,1.6,61.4,56,6.9,256.1,300,4.88,61,65,150,100,1.7,0.55,0.55,800,1800,0.5,24,4.55,2
Omniknight,"['Brewmaster', 'Doom', 'Invoker', 'Luna', 'Naga Siren', 'Oracle', 'Outworld Devourer', 'Rubick', 'Silencer']","['Axe', 'Chaos Knight', 'Death Prophet', 'Juggernaut', 'Legion Commander', 'Winter Wyvern']","['Clockwerk', 'Crystal Maiden', 'Keeper of the Light', 'Pudge', 'Storm Spirit']",Strength attribute symbol.png,22,3.4,120.6,15,1.8,67.2,15,1.8,67.2,52,7.0,255.0,300,3.4,53,63,150,100,1.7,0.433,0.5670000000000001,1800,800,0.6,24,2.2,2
Phoenix,"['Night Stalker', 'Arc Warden', 'Huskar', 'Ursa', 'Silencer', 'Meepo', 'Bloodseeker', 'Viper', 'Necrophos']","['Templar Assassin', 'Phantom Assassin', 'Legion Commander', 'Monkey King', 'Chen', 'Earthshaker', 'Ancient Apparition', 'Shadow Demon']","['Enigma', 'Faceless Void', 'Invoker', 'Keeper of the Light', 'Lifestealer', 'Magnus', 'Pugna', 'Sven', 'Tinker', 'Treant Protector', 'Warlock']",Strength attribute symbol.png,23,3.7,130.3,12,1.3,49.7,18,1.8,70.2,53,6.8,250.2,280,0.92,51,61,525,100,1.7,0.35,0.633,1800,800,1.0,24,3.3,2
Pudge,"['Abaddon', 'Anti-Mage', 'Bristleback', 'Bounty Hunter', 'Dazzle', 'Doom', 'Legion Commander', 'Lifestealer', 'Mirana', 'Monkey King', 'Night Stalker', 'Nyx Assassin', 'Outworld Devourer', 'Slardar', 'Slark', 'Tidehunter', 'Timbersaw', 'Weaver']","['Bloodseeker', 'Crystal Maiden', 'Drow Ranger', 'Luna', 'Sniper', 'Spectre', 'Techies', 'Tinker', 'Zeus']","['Techies', 'Pugna', 'Outworld Devourer', 'Lifestealer', 'Lion', 'Tiny', 'Crystal Maiden']",Strength attribute symbol.png,25,4.0,141.0,14,1.5,57.5,16,1.5,59.5,55,7.0,258.0,280,0.24,65,71,150,100,1.7,0.5,1.17,1800,800,0.7,24,3.5,2
Sand King,"['Earth Spirit', 'Phoenix', 'Rubick', 'Silencer', 'Tidehunter', 'Zeus']","['Broodmother', 'Meepo', ""Nature's Prophet"", 'Phantom Assassin', 'Slark', 'Templar Assassin']","['Crystal Maiden', 'Keeper of the Light', 'Tidehunter', 'Tiny', 'Monkey King', 'Warlock', 'Earthshaker']",Strength attribute symbol.png,22,3.0,109.0,19,1.8,71.2,19,1.8,71.2,60,6.6,251.4,290,2.04,45,55,150,110,1.7,0.53,0.47,1800,800,0.5,24,2.2,6
Slardar,"['Oracle', 'Abaddon', 'Phantom Lancer', 'Meepo']","['Riki', 'Clinkz', 'Bounty Hunter', 'Weaver', 'Shadow Fiend', 'Alchemist', 'Legion Commander', 'Pudge']","['Bounty Hunter', 'Vengeful Spirit', 'Shadow Fiend', 'Alchemist', 'Lifestealer', 'Phantom Assassin', 'Templar Assassin']",Strength attribute symbol.png,21,3.6,125.4,17,2.4,86.6,15,1.5,58.5,53,7.5,270.5,300,5.72,51,59,150,100,1.7,0.36,0.64,1800,800,0.5,24,2.6,0
Snapfire,"['Anti-Mage', 'Silencer', 'Nyx Assassin', 'Ancient Apparition', 'Juggernaut', 'Abaddon', 'Pudge']","['Chen', 'Clockwerk', 'Phoenix', 'Omniknight', 'Faceless Void']","['Faceless Void', 'Oracle', 'Warlock', 'Mars']",Strength attribute symbol.png,20,3.3,115.7,16,1.9,71.1,18,2.2,81.8,54,7.4,268.6,300,2.56,46,52,500,100,1.6,0.35,0.0,1800,800,0.5,24,2.0,2
Spirit Breaker,"['Omniknight', 'Clockwerk', 'Ember Spirit', 'Faceless Void', 'Outworld Devourer', 'Enigma', 'Invoker', 'Medusa', 'Meepo', 'Razor', 'Treant Protector', 'Underlord', 'Undying']","['Anti-Mage', 'Clinkz', 'Keeper of the Light', 'Lifestealer', ""Nature's Prophet"", 'Phoenix', 'Skywrath Mage', 'Tinker', 'Ursa']","['Bloodseeker', 'Bounty Hunter', 'Io', 'Lifestealer', 'Dark Seer', 'Sand King']",Strength attribute symbol.png,29,3.1,118.9,17,1.7,66.3,14,1.8,66.2,60,6.6,251.4,285,4.72,60,70,150,100,1.9,0.6,0.3,1800,800,0.5,24,4.15,2
Sven,"['Clockwerk', 'Enchantress', 'Lifestealer', 'Necrophos', 'Pugna', 'Phantom Assassin', 'Razor', 'Omniknight', 'Sniper', 'Spectre', 'Troll Warlord', 'Venomancer', 'Winter Wyvern', 'Wraith King']","['Anti-Mage', 'Broodmother', 'Chaos Knight', 'Chen', 'Death Prophet', 'Doom', 'Meepo', 'Pangolier', 'Phantom Lancer', 'Warlock']","['Crystal Maiden', 'Dark Seer', 'Enigma', 'Io', 'Lion', 'Magnus', 'Oracle', 'Shadow Shaman']",Strength attribute symbol.png,22,3.2,114.8,21,2.0,79.0,16,1.3,53.7,59,6.5,247.5,315,4.36,63,65,150,100,1.8,0.4,0.3,1800,800,0.6,24,2.2,2
Tidehunter,"['Anti-Mage', 'Nyx Assassin', 'Razor', 'Rubick', 'Slark', 'Ursa']","['Batrider', 'Shadow Fiend', 'Phantom Lancer', 'Windranger']","['Underlord', 'Earthshaker', 'Elder Titan', 'Shadow Fiend']",Strength attribute symbol.png,25,3.5,126.5,15,1.5,58.5,18,1.7,67.3,58,6.7,252.3,300,2.4,50,56,150,100,1.7,0.6,0.56,1800,800,0.5,24,2.5,2
Timbersaw,"['Bane', 'Doom', 'Ember Spirit', 'Faceless Void', 'Invoker', 'Lion', 'Necrophos', 'Outworld Devourer', 'Pangolier', 'Pugna', 'Shadow Shaman', 'Skywrath Mage', 'Silencer', 'Storm Spirit', 'Viper', 'Zeus']","['Broodmother', 'Chaos Knight', 'Meepo', 'Monkey King', ""Nature's Prophet"", 'Phantom Assassin', 'Phantom Lancer', 'Razor', 'Slark', 'Terrorblade', 'Treant Protector']","['Bounty Hunter', 'Crystal Maiden', 'Enigma', 'Magnus', 'Faceless Void']",Strength attribute symbol.png,23,3.2,115.8,16,1.6,62.4,23,2.7,101.3,62,7.5,279.5,290,1.56,49,53,150,100,1.7,0.36,0.64,1800,800,0.6,24,2.3,2
Tiny,"['Bristleback', 'Juggernaut', 'Lifestealer', 'Lion', 'Necrophos', 'Slardar', 'Viper']","['Broodmother', 'Meepo', 'Naga Siren']","['Earthshaker', 'Io', 'Magnus', 'Enigma', 'Slardar', 'Tidehunter', 'Pudge']",Strength attribute symbol.png,28,3.8,138.2,0,0.0,0.0,17,2.2,80.8,45,6.0,219.0,310,0.0,59,65,150,90,1.7,0.4,0.7,1800,800,0.5,24,2.8,2
Treant Protector,"['Monkey King', ""Nature's Prophet"", 'Phantom Lancer', 'Rubick', 'Slardar', 'Timbersaw']","['Spirit Breaker', 'Anti-Mage', 'Lycan', 'Storm Spirit', 'Drow Ranger']","['Keeper of the Light', 'Crystal Maiden', 'Mirana', ""Nature's Prophet"", 'Pudge', 'Sven', 'Warlock']",Strength attribute symbol.png,25,3.4,123.6,15,2.0,73.0,20,1.8,72.2,60,7.2,268.8,280,1.4,87,95,150,100,1.9,0.6,0.4,1800,800,0.5,24,2.5,2
Tusk,"['Anti-Mage', 'Disruptor', 'Earth Spirit', 'Earthshaker', 'Phantom Lancer', 'Razor', 'Techies']","['Bane', 'Bloodseeker', 'Crystal Maiden', 'Legion Commander', 'Pugna', 'Shadow Fiend', 'Sniper', 'Venomancer', 'Viper', 'Monkey King']","['Omniknight', 'Axe', 'Juggernaut', 'Legion Commander', 'Lifestealer', 'Tidehunter', 'Tiny', 'Meepo']",Strength attribute symbol.png,23,3.9,136.1,23,2.1,83.9,18,1.7,67.3,64,7.7,287.3,315,3.68,50,54,150,100,1.7,0.36,0.64,1800,800,0.7,24,3.3,2
Underlord,"['Necrophos', 'Razor', 'Luna', 'Disruptor', 'Kunkka', 'Doom', 'Sniper', 'Outworld Devourer', 'Winter Wyvern', 'Rubick', 'Shadow Fiend', 'Ursa']","['Drow Ranger', 'Ember Spirit', 'Legion Commander', 'Ogre Magi', 'Templar Assassin', 'Phantom Lancer']","['Disruptor', 'Dragon Knight', 'Elder Titan', 'Leshrac', 'Mirana', 'Riki', 'Rubick', 'Timbersaw', 'Vengeful Spirit']",Strength attribute symbol.png,25,3.3,120.7,12,1.6,58.4,17,2.3,83.7,54,7.2,262.8,295,4.92,62,68,150,100,1.7,0.45,0.7,1800,800,0.6,24,2.5,2
Undying,"['Alchemist', 'Earthshaker', 'Gyrocopter', 'Luna', 'Necrophos', 'Silencer']","[""Nature's Prophet"", 'Spectre', 'Ogre Magi', 'Centaur Warrunner', 'Winter Wyvern', 'Sven', 'Bristleback']","['Broodmother', 'Crystal Maiden', 'Morphling', 'Naga Siren', 'Pugna', 'Warlock', 'Winter Wyvern', 'Lich', 'Witch Doctor']",Strength attribute symbol.png,22,2.8,103.2,10,0.8,33.2,27,2.8,108.2,59,6.4,244.6,300,2.6,57,65,150,100,1.7,0.3,0.3,1800,800,0.6,24,2.2,2
Wraith King,"['Anti-Mage', 'Broodmother', 'Chaos Knight', 'Juggernaut', 'Invoker', 'Lion', 'Monkey King', 'Phantom Lancer', 'Riki', 'Slark', 'Terrorblade', 'Weaver']","['Bloodseeker', 'Doom', 'Legion Commander', 'Necrophos', 'Rubick', 'Techies', 'Witch Doctor']","['Ursa', 'Troll Warlord', 'Bloodseeker']",Strength attribute symbol.png,22,3.2,114.8,18,1.7,67.3,18,1.6,64.4,58,6.5,246.5,315,1.88,59,61,150,100,1.7,0.56,0.44,1800,800,0.5,24,2.2,2
