Hero,Bad against,Good against,Works well with,A,STR,STR+,STR 30,AGI,AGI+,AGI30,INT,INT+,INT30,T,T+,T30,MS,AR,DMG (MIN),DMG (MAX),RG,AS,BAT,ATK PT,ATK BS,VS-D,VS-N,TR,COL,HP/S,L
Anti-Mage,"['Axe', 'Bane', 'Bloodseeker', 'Disruptor', 'Doom', 'Grimstroke', 'Legion Commander', 'Meepo', 'Night Stalker', 'Outworld Devourer', 'Phantom Assassin', 'Slardar', 'Slark', 'Shadow Demon', 'Templar Assassin', 'Troll Warlord', 'Viper']","['Ancient Apparition', 'Abaddon', 'Arc Warden', 'Bristleback', 'Clockwerk', 'Elder Titan', 'Medusa', 'Ogre Magi', 'Phoenix', 'Pugna', 'Rubick', 'Spectre', 'Storm Spirit', 'Tidehunter', 'Undying', 'Venomancer', 'Wraith King', 'Zeus']","['Bane', 'Bounty Hunter', 'Dazzle', 'Dark Seer', 'Invoker', 'Lion', 'Magnus', 'Oracle', 'Shadow Demon', 'Slardar', 'Treant Protector']",Agility attribute symbol.png,23,1.3,60.7,24,3.0,111.0,12,1.8,64.2,59,6.1,235.9,310,2.84,53,57,150,100,1.4,0.3,0.6,1800,800,0.5,24,2.55,2
Arc Warden,"['Anti-Mage', 'Chaos Knight', 'Meepo', 'Naga Siren', 'Phantom Assassin', 'Riki', 'Phantom Lancer']","['Mirana', 'Terrorblade', 'Phoenix', 'Sniper', 'Templar Assassin', 'Drow Ranger', 'Enchantress']","['Ancient Apparition', 'Drow Ranger']",Agility attribute symbol.png,25,3.0,112.0,15,2.4,84.6,24,2.6,99.4,64,8.0,296.0,285,0.4,46,56,625,100,1.7,0.3,0.7,1800,800,0.7,24,2.75,2
Bloodseeker,"['Abaddon', 'Dazzle', 'Ember Spirit', 'Faceless Void', 'Medusa', 'Morphling', 'Omniknight', 'Storm Spirit', 'Techies', 'Tinker', 'Troll Warlord', 'Underlord', 'Wraith King']","['Anti-Mage', 'Clinkz', 'Huskar', 'Lycan', 'Meepo', 'Mirana', 'Pangolier', 'Phoenix', 'Queen of Pain', 'Riki', 'Slark', 'Sniper', 'Timbersaw', 'Vengeful Spirit', 'Weaver', 'Windranger']","['Ancient Apparition', 'Batrider', 'Bounty Hunter', 'Earthshaker', 'Earth Spirit', 'Grimstroke', 'Invoker', 'Jakiro', 'Magnus', ""Nature's Prophet"", 'Phoenix', 'Queen of Pain', 'Venomancer', 'Warlock', 'Zeus']",Agility attribute symbol.png,24,2.7,102.3,22,3.4,120.6,18,1.7,67.3,64,7.8,290.2,300,5.52,55,61,150,100,1.7,0.43,0.74,1800,800,0.5,24,2.4,2
Bounty Hunter,"['Bloodseeker', 'Death Prophet', 'Luna', 'Rubick', 'Slardar', 'Spectre', 'Spirit Breaker', 'Venomancer', 'Viper', 'Zeus']","['Sniper', 'Nyx Assassin', 'Shadow Fiend', 'Pudge']","['Invoker', ""Nature's Prophet"", 'Tinker', 'Spectre', 'Zeus']",Agility attribute symbol.png,20,2.5,92.5,21,2.6,96.4,19,2.0,77.0,60,7.1,265.9,315,7.36,48,62,150,100,1.7,0.59,0.59,1800,1000,0.6,24,3.25,2
Broodmother,"['Alchemist', 'Axe', 'Bristleback', 'Dark Seer', 'Dragon Knight', 'Earthshaker', 'Elder Titan', 'Ember Spirit', 'Kunkka', 'Legion Commander', 'Lina', 'Mars', 'Meepo', 'Necrophos', 'Pangolier', 'Sand King', 'Shadow Fiend', 'Storm Spirit', 'Sven', 'Tidehunter', 'Timbersaw']","['Chen', 'Drow Ranger', 'Enchantress', ""Nature's Prophet"", 'Phantom Assassin', 'Sniper', 'Treant Protector']","['Beastmaster', 'Dazzle', 'Lifestealer']",Agility attribute symbol.png,18,2.8,99.2,15,2.8,96.2,18,2.0,76.0,51,7.6,271.4,275,2.4,44,50,150,125,1.7,0.4,0.5,1800,800,0.5,24,1.8,8
Clinkz,"['Bloodseeker', 'Bounty Hunter', 'Doom', 'Enchantress', 'Lion', 'Morphling', 'Slardar', 'Spectre', 'Spirit Breaker', 'Treant Protector', 'Winter Wyvern', 'Zeus']","['Anti-Mage', 'Ember Spirit', 'Huskar', ""Nature's Prophet"", 'Viper']","['Drow Ranger', 'Omniknight', 'Vengeful Spirit']",Agility attribute symbol.png,14,2.2,77.8,22,2.7,100.3,18,1.7,67.3,54,6.6,245.4,290,3.52,37,43,625,100,1.7,0.7,0.3,1800,800,0.5,24,1.65,2
Drow Ranger,"['Faceless Void', 'Tinker', 'Tusk', 'Axe', 'Clockwerk', 'Huskar', 'Lycan', 'Riki', 'Phantom Lancer', 'Pudge', 'Chaos Knight', 'Nyx Assassin', 'Omniknight', 'Razor', 'Slark']","['Ember Spirit', 'Juggernaut', 'Anti-Mage', 'Weaver', 'Mirana', 'Rubick']","['Visage', 'Windranger', 'Vengeful Spirit', 'Medusa', 'Enigma', 'Clockwerk']",Agility attribute symbol.png,18,1.9,73.1,20,2.9,104.1,15,1.4,55.6,53,6.2,232.8,285,0.2,49,60,625,100,1.7,0.55,0.3,1800,800,0.7,24,2.05,2
Ember Spirit,"['Lion', 'Shadow Fiend', 'Silencer', 'Storm Spirit', 'Faceless Void', 'Omniknight', 'Outworld Devourer', 'Nyx Assassin', 'Kunkka']","['Meepo', 'Chaos Knight', 'Terrorblade', 'Crystal Maiden', ""Nature's Prophet"", 'Phantom Lancer']","['Magnus', 'Keeper of the Light', 'Dazzle', 'Faceless Void']",Agility attribute symbol.png,21,2.6,96.4,22,2.6,97.4,20,1.8,72.2,63,7.0,266.0,305,2.52,55,59,150,100,1.7,0.4,0.3,1800,800,0.5,24,2.6,2
Faceless Void,"['Abaddon', 'Brewmaster', 'Earth Spirit', 'Grimstroke', 'Night Stalker', 'Pudge', 'Shadow Demon', 'Sven', 'Vengeful Spirit']","['Anti-Mage', 'Bloodseeker', 'Bristleback', 'Invoker', 'Morphling', 'Necrophos', 'Queen of Pain', 'Razor', 'Rubick', 'Slark', 'Storm Spirit', 'Weaver']","['Disruptor', 'Enigma', 'Invoker', 'Jakiro', 'Kunkka', 'Lich', 'Outworld Devourer', 'Phoenix', 'Witch Doctor']",Agility attribute symbol.png,24,2.4,93.6,23,3.0,110.0,15,1.5,58.5,62,6.9,262.1,300,3.68,56,62,150,100,1.7,0.5,0.56,1800,800,1.0,24,2.9,2
Gyrocopter,"['Anti-Mage', 'Arc Warden', 'Huskar', 'Faceless Void', 'Juggernaut', 'Lina', 'Lifestealer', 'Omniknight', 'Queen of Pain', 'Timbersaw']","['Meepo', 'Undying', 'Phantom Lancer', 'Chaos Knight', 'Terrorblade']","['Bloodseeker', 'Disruptor', 'Earthshaker', 'Enigma', 'Magnus', 'Morphling', 'Rubick', 'Warlock']",Agility attribute symbol.png,22,2.5,94.5,19,3.6,123.4,19,2.1,79.9,60,8.2,297.8,315,5.04,40,50,365,125,1.7,0.2,0.65,1800,800,0.6,24,2.2,2
Juggernaut,"['Axe', 'Bane', 'Chaos Knight', 'Doom', 'Faceless Void', 'Omniknight', 'Outworld Devourer', 'Ursa', 'Pudge', 'Legion Commander', 'Windranger']","['Dark Willow', 'Invoker', 'Keeper of the Light', 'Necrophos', 'Phoenix', 'Templar Assassin', 'Zeus']","['Crystal Maiden', 'Dazzle', 'Shadow Shaman', 'Venomancer', 'Zeus']",Agility attribute symbol.png,20,2.2,83.8,34,2.8,115.2,14,1.4,54.6,68,6.4,253.6,305,5.44,50,54,150,110,1.4,0.33,0.84,1800,800,0.6,24,2.5,2
Lone Druid,"['Phantom Assassin', 'Faceless Void', 'Grimstroke', 'Legion Commander', 'Lich', 'Slark', 'Tinker']","[""Nature's Prophet"", 'Silencer']","['Beastmaster', 'Lycan', 'Ogre Magi', 'Omniknight']",Agility attribute symbol.png,18,2.7,96.3,20,2.8,101.2,13,1.4,53.6,51,6.9,251.1,325,1.2,38,42,550,100,1.7,0.33,0.53,1800,800,0.5,24,2.05,2
Luna,"['Bristleback', 'Broodmother', 'Juggernaut', 'Lina', 'Meepo', 'Phantom Lancer', 'Pudge', 'Sniper', 'Slark', 'Techies', 'Tinker', 'Zeus']","['Arc Warden', 'Bane', 'Bounty Hunter', 'Chen', 'Enchantress', 'Riki', 'Legion Commander', 'Lifestealer', 'Magnus', 'Necrophos', 'Pugna', 'Riki', 'Tidehunter', 'Underlord', 'Winter Wyvern']","['Crystal Maiden', 'Keeper of the Light', 'Night Stalker', 'Vengeful Spirit', 'Shadow Demon']",Agility attribute symbol.png,21,2.2,84.8,18,3.4,116.6,23,1.9,78.1,62,7.5,279.5,325,2.88,47,53,330,100,1.7,0.46,0.54,1800,800,0.6,24,2.6,2
Medusa,"['Anti-Mage', 'Arc Warden', 'Axe', 'Bane', 'Invoker', 'Meepo', 'Nyx Assassin', 'Phantom Lancer', 'Pugna', 'Slark', 'Sniper']","['Enchantress', 'Lifestealer', 'Morphling', 'Necrophos', 'Sven', 'Undying', 'Enigma', 'Axe', 'Spectre']","['Axe', 'Earthshaker', 'Keeper of the Light', 'Lich', 'Phoenix', 'Pugna', 'Shadow Demon']",Agility attribute symbol.png,15,1.5,58.5,22,3.6,126.4,19,4.0,135.0,56,9.1,319.9,275,2.52,46,52,600,100,1.7,0.5,0.6,1800,800,0.5,24,1.5,0
Meepo,"['Axe', 'Earthshaker', 'Elder Titan', 'Kunkka', 'Mars', 'Monkey King', 'Pangolier', 'Sven', 'Techies', 'Terrorblade', 'Venomancer', 'Viper', 'Winter Wyvern']","['Anti-Mage', 'Legion Commander', 'Phantom Lancer', 'Phoenix', 'Queen of Pain', 'Shadow Demon', 'Storm Spirit']","['Disruptor', 'Kunkka', 'Silencer', 'Sven', 'Dazzle']",Agility attribute symbol.png,24,1.8,76.2,17,1.8,69.2,20,1.6,66.4,61,5.2,211.8,330,5.72,39,45,150,100,1.7,0.38,0.6,1800,800,0.65,24,2.65,2
Mirana,"['Abaddon', 'Arc Warden', 'Bloodseeker', 'Lina', 'Lycan', 'Meepo', 'Night Stalker', 'Puck', 'Slark', 'Windranger']","['Crystal Maiden', 'Drow Ranger', 'Techies', 'Witch Doctor']","['Axe', 'Bane', 'Batrider', 'Clockwerk', 'Shadow Demon', 'Sven', 'Underlord']",Agility attribute symbol.png,18,2.2,81.8,18,3.7,125.3,22,1.9,77.1,58,7.8,284.2,290,1.88,45,50,630,115,1.7,0.35,0.7,1800,800,0.5,24,1.8,2
Monkey King,"['Batrider', 'Beastmaster', 'Bounty Hunter', 'Brewmaster', 'Clockwerk', 'Dark Willow', 'Disruptor', 'Earth Spirit', 'Enchantress', 'Enigma', 'Huskar', 'Keeper of the Light', 'Lina', 'Magnus', 'Mars', 'Pangolier', 'Phantom Assassin', 'Pudge', 'Queen of Pain', 'Slardar', 'Spectre', 'Spirit Breaker', 'Storm Spirit', 'Techies', 'Timbersaw', 'Vengeful Spirit', 'Venomancer', 'Viper', 'Visage', 'Windranger']","['Alchemist', 'Drow Ranger', 'Omniknight', ""Nature's Prophet"", 'Shadow Fiend', 'Spectre', 'Silencer', 'Timbersaw', 'Underlord', 'Skywrath Mage', 'Witch Doctor']","['Beastmaster', 'Crystal Maiden', 'Dark Seer', 'Elder Titan', 'Keeper of the Light', 'Magnus', 'Mars', ""Nature's Prophet"", 'Oracle', 'Puck', 'Treant Protector']",Agility attribute symbol.png,19,2.8,100.2,22,3.7,129.3,20,1.8,72.2,61,8.3,301.7,305,1.52,51,57,300,100,1.7,0.45,0.2,1800,800,0.6,8,3.4,2
Morphling,"['Ancient Apparition', 'Anti-Mage', 'Arc Warden', 'Earth Spirit', 'Elder Titan', 'Lion', 'Meepo', 'Mirana', 'Outworld Devourer', 'Rubick', 'Skywrath Mage']","['Lifestealer', 'Bloodseeker', 'Clockwerk', 'Drow Ranger', 'Lone Druid', 'Razor', 'Sniper', 'Others']","['Drow Ranger', 'Earthshaker', 'Tiny', 'Pugna', 'Keeper of the Light', 'Crystal Maiden']",Agility attribute symbol.png,22,3.0,109.0,24,4.3,148.7,15,1.5,58.5,61,8.8,316.2,280,1.84,33,42,350,100,1.5,0.5,0.5,1800,800,0.6,24,2.2,0
Naga Siren,"['Axe', 'Batrider', 'Enchantress', 'Earthshaker', 'Huskar', 'Lion', 'Outworld Devourer', 'Timbersaw', 'Zeus']","['Abaddon', 'Omniknight', ""Nature's Prophet"", 'Legion Commander', 'Templar Assassin', 'Crystal Maiden', 'Chen', 'Bounty Hunter', 'Viper', 'Night Stalker', 'Enigma', 'Magnus', 'Arc Warden', 'Sniper', 'Rubick']","['Dazzle', 'Disruptor', 'Kunkka', 'Razor', 'Tidehunter']",Agility attribute symbol.png,22,2.8,103.2,21,3.5,122.5,21,2.0,79.0,64,8.3,304.7,320,6.36,44,46,150,100,1.7,0.5,0.5,1800,800,0.5,8,3.7,0
Nyx Assassin,"['Bounty Hunter', 'Bloodseeker', 'Brewmaster', 'Doom', 'Juggernaut', 'Visage', 'Lifestealer', 'Lycan', 'Slardar']","['Crystal Maiden', 'Enigma', 'Ember Spirit', 'Medusa', 'Outworld Devourer', 'Phoenix', 'Puck', 'Pugna', 'Sniper', 'Storm Spirit', 'Tinker']","['Invoker', 'Legion Commander', 'Lifestealer', 'Bloodseeker']",Agility attribute symbol.png,18,2.5,90.5,19,2.5,91.5,18,2.1,78.9,55,7.1,260.9,315,4.04,46,50,150,100,1.7,0.46,0.54,1800,800,0.5,24,4.3,6
Pangolier,"['Bloodseeker', 'Centaur Warrunner', 'Faceless Void', 'Grimstroke', 'Medusa', 'Outworld Devourer', 'Puck', 'Slark', 'Spirit Breaker', 'Tusk']","['Arc Warden', 'Broodmother', 'Meepo', 'Phantom Lancer', 'Templar Assassin', 'Visage']","['Abaddon', 'Batrider', 'Clockwerk', 'Dark Seer', 'Earth Spirit', 'Jakiro', 'Keeper of the Light', 'Undying']",Agility attribute symbol.png,17,2.5,89.5,18,3.2,110.8,16,1.9,71.1,51,7.6,271.4,305,3.88,51,57,150,100,1.7,0.33,0.0,1800,800,1.0,24,1.95,2
Phantom Assassin,"['Axe', 'Bane', 'Broodmother', 'Centaur Warrunner', 'Dragon Knight', 'Lina', 'Lion', 'Morphling', 'Omniknight', 'Phoenix', 'Puck', 'Razor', 'Skywrath Mage', 'Spectre', 'Timbersaw', 'Tinker', 'Viper']","['Anti-Mage', 'Crystal Maiden', 'Dazzle', ""Nature's Prophet"", 'Riki', 'Sniper']","['Ancient Apparition', 'Beastmaster', 'Magnus', 'Omniknight', 'Slardar', 'Vengeful Spirit']",Agility attribute symbol.png,21,2.2,84.8,23,3.4,121.6,15,1.4,55.6,59,7.0,262.0,305,4.68,50,52,150,100,1.7,0.3,0.7,1800,800,0.6,24,2.35,2
Phantom Lancer,"['Axe', 'Bristleback', 'Centaur Warrunner', 'Dragon Knight', 'Earthshaker', 'Ember Spirit', 'Gyrocopter', 'Kunkka', 'Legion Commander', 'Leshrac', 'Meepo', 'Magnus', 'Pangolier', 'Phoenix', 'Puck', 'Razor', 'Sand King', 'Storm Spirit', 'Sven', 'Tidehunter', 'Witch Doctor']","['Arc Warden', 'Bounty Hunter', 'Chaos Knight', 'Clockwerk', 'Disruptor', 'Lifestealer', 'Lone Druid', 'Shadow Demon', 'Slark', 'Templar Assassin', 'Undying', 'Ursa', 'Viper', 'Visage', 'Wraith King']","['Bane', 'Crystal Maiden', 'Dazzle', 'Jakiro', 'Keeper of the Light', 'Oracle', 'Shadow Shaman', 'Slardar', 'Spirit Breaker', 'Undying', 'Venomancer']",Agility attribute symbol.png,19,2.2,82.8,26,3.2,118.8,19,2.0,77.0,64,7.4,278.6,290,4.16,48,70,150,100,1.7,0.5,0.5,1800,800,0.6,8,3.4,2
Razor,"['Anti-Mage', 'Chaos Knight', 'Centaur Warrunner', 'Earth Spirit', 'Faceless Void', 'Necrophos', 'Outworld Devourer', 'Queen of Pain', 'Slark', 'Sniper', 'Weaver']","['Bristleback', 'Earthshaker', 'Lifestealer', 'Monkey King', 'Phantom Assassin', 'Spirit Breaker', 'Troll Warlord', 'Windranger']","['Death Prophet', 'Shadow Demon', 'Outworld Devourer', 'Bane', 'Naga Siren']",Agility attribute symbol.png,22,2.6,97.4,22,2.1,82.9,21,1.8,73.2,65,6.5,253.5,285,2.52,45,47,475,100,1.7,0.3,0.4,1800,800,0.5,24,2.2,0
Riki,"['Axe', 'Bounty Hunter', 'Bristleback', 'Legion Commander', 'Meepo', 'Omniknight', 'Razor', 'Slardar', 'Spectre', 'Viper', 'Zeus']","['Anti-Mage', 'Chen', 'Clinkz', 'Crystal Maiden', 'Drow Ranger', 'Lifestealer', 'Queen of Pain', 'Storm Spirit', 'Skywrath Mage', 'Sniper', 'Ursa', 'Weaver']","['Faceless Void', 'Lifestealer', 'Meepo', 'Dark Seer', 'Magnus', 'Enigma', 'Axe']",Agility attribute symbol.png,18,2.4,87.6,18,1.4,58.6,14,1.3,51.7,50,5.1,197.9,320,5.88,59,63,150,100,1.7,0.3,0.3,1800,800,0.6,24,4.8,2
Shadow Fiend,"['Axe', 'Bane', 'Bounty Hunter', 'Disruptor', 'Doom', 'Dragon Knight', 'Night Stalker', 'Pugna', 'Sniper', 'Spirit Breaker', 'Tinker', 'Ursa', 'Tidehunter', 'Viper', 'Zeus']","['Clockwerk', 'Meepo', ""Nature's Prophet"", 'Silencer', 'Slark']","['Bane', 'Clockwerk', 'Enigma', 'Legion Commander', 'Magnus', 'Slardar', 'Tidehunter', 'Vengeful Spirit']",Agility attribute symbol.png,19,2.7,97.3,20,3.5,121.5,18,2.2,81.8,57,8.4,300.6,305,3.2,35,41,500,100,1.7,0.5,0.54,1800,800,1.0,24,2.15,0
Slark,"['Ancient Apparition', 'Axe', 'Bloodseeker', 'Centaur Warrunner', 'Chaos Knight', 'Disruptor', 'Earthshaker', 'Faceless Void', 'Leshrac', 'Lone Druid', 'Meepo', 'Omniknight', 'Outworld Devourer', 'Phantom Lancer', 'Puck', 'Tiny']","['Arc Warden', 'Drow Ranger', 'Luna', 'Medusa', 'Phantom Assassin', 'Rubick', 'Sniper', 'Spectre', 'Storm Spirit', 'Templar Assassin', 'Warlock']","['Bane', 'Earthshaker', 'Luna', 'Magnus', 'Kunkka', 'Omniknight', 'Skywrath Mage', 'Underlord', 'Witch Doctor', 'Zeus']",Agility attribute symbol.png,21,1.9,76.1,21,1.7,70.3,16,1.7,65.3,58,5.3,211.7,300,3.36,53,61,150,120,1.7,0.5,0.3,1800,1800,0.7,24,3.85,2
Sniper,"['Axe', 'Bloodseeker', 'Bounty Hunter', 'Centaur Warrunner', 'Clockwerk', 'Ember Spirit', 'Invoker', 'Lifestealer', 'Omniknight', 'Phantom Assassin', 'Phantom Lancer', 'Pudge', 'Slardar', 'Slark', 'Spectre', 'Spirit Breaker', 'Storm Spirit', 'Tusk', 'Viper', 'Weaver']","['Drow Ranger', 'Earthshaker', 'Enigma', 'Medusa', 'Silencer', 'Shadow Fiend', 'Undying']","['Ogre Magi', 'Lich', 'Bloodseeker']",Agility attribute symbol.png,19,1.7,68.3,21,3.4,119.6,15,2.6,90.4,55,7.7,278.3,285,2.36,40,46,550,100,1.7,0.17,0.7,1800,1400,0.7,24,1.9,2
Spectre,"['Anti-Mage', 'Doom', 'Juggernaut', 'Lion', 'Lycan', 'Meepo', 'Necrophos', 'Omniknight', 'Pugna', 'Riki', 'Shadow Shaman', 'Storm Spirit', 'Terrorblade', 'Undying', 'Venomancer', 'Viper', 'Winter Wyvern']","['Ancient Apparition', 'Clinkz', 'Crystal Maiden', 'Drow Ranger', 'Earthshaker', 'Lina', 'Magnus', ""Nature's Prophet"", 'Rubick', 'Sniper', 'Tinker', 'Windranger']","['Bloodseeker', 'Bounty Hunter', 'Chen', 'Clockwerk', 'Earthshaker', 'Enigma', 'Leshrac', 'Magnus', 'Outworld Devourer', 'Treant Protector', 'Warlock', 'Pudge']",Agility attribute symbol.png,23,2.5,95.5,23,2.1,83.9,16,1.9,71.1,62,6.5,250.5,290,3.68,46,50,150,100,1.7,0.3,0.7,1800,800,0.5,24,4.8,0
Templar Assassin,"['Arc Warden', 'Venomancer', 'Phoenix', 'Batrider', 'Viper', 'Dragon Knight', 'Pudge', 'Huskar', 'Razor', 'Pugna']",['Shadow Fiend'],"['Slardar', 'Elder Titan']",Agility attribute symbol.png,19,2.4,88.6,23,3.2,115.8,20,2.0,78.0,62,7.6,282.4,305,4.68,53,59,140,100,1.7,0.3,0.5,1800,800,0.7,24,2.15,2
Terrorblade,"['Earth Spirit', 'Axe', 'Elder Titan', 'Ursa', 'Lina', 'Dark Seer', 'Shadow Shaman', 'Ember Spirit', 'Dazzle', 'Necrophos', 'Outworld Devourer', 'Razor', 'Sven', 'Tinker', 'Zeus', 'Timbersaw']","['Ancient Apparition', 'Bane', 'Viper', 'Techies', 'Shadow Fiend', 'Pudge', 'Anti-Mage', 'Sniper', 'Lifestealer', 'Vengeful Spirit']","['Dazzle', 'Oracle', 'Shadow Demon']",Agility attribute symbol.png,15,1.7,64.3,22,4.8,161.2,19,1.6,65.4,56,8.1,290.9,315,10.52,48,54,150,100,1.5,0.3,0.6,1800,800,0.5,24,1.5,2
Troll Warlord,"['Axe', 'Bane', 'Chaos Knight', 'Crystal Maiden', 'Lich', 'Oracle', 'Outworld Devourer', 'Razor', 'Sniper', 'Timbersaw', 'Underlord', 'Winter Wyvern']","['Anti-Mage', 'Huskar', 'Juggernaut', 'Lifestealer', 'Phantom Assassin', 'Phoenix', 'Sven', 'Undying']","['Slardar', 'Vengeful Spirit', 'Others[edit]']",Agility attribute symbol.png,21,2.5,93.5,21,3.3,116.7,13,1.0,42.0,55,6.8,252.2,290,2.36,48,56,500,100,1.7,0.3,0.3,1800,800,0.5,24,2.35,2
Ursa,"['Anti-Mage', 'Bane', 'Doom', 'Lion', 'Riki', 'Slark', 'Storm Spirit', 'Templar Assassin', 'Viper', 'Weaver', 'Windranger']","['Lifestealer', 'Lina', 'Timbersaw', 'Huskar', 'Medusa', 'Bristleback', 'Underlord', 'Pudge']","['Bristleback', 'Dazzle', 'Io', 'Disruptor', 'Shadow Shaman', 'Lion', 'Bane']",Agility attribute symbol.png,24,2.8,105.2,18,2.4,87.6,16,1.5,59.5,58,6.7,252.3,310,3.88,42,46,150,100,1.7,0.3,0.3,1800,800,0.5,24,2.9,2
Vengeful Spirit,"['Anti-Mage', 'Lina', 'Nyx Assassin', 'Phantom Lancer', 'Rubick', 'Spirit Breaker', 'Tidehunter', 'Viper']","['Batrider', 'Clockwerk', 'Faceless Void', 'Huskar', 'Meepo', 'Monkey King']","['Techies', 'Shadow Fiend', 'Slardar', 'Drow Ranger', 'Mirana', 'Bloodseeker', 'Crystal Maiden', 'Weaver']",Agility attribute symbol.png,19,2.4,88.6,20,3.8,130.2,17,1.5,60.5,56,7.7,279.3,290,3.2,41,49,400,100,1.7,0.33,0.64,1800,800,0.6,24,2.15,2
Venomancer,"['Abaddon', 'Anti-Mage', 'Huskar', 'Legion Commander', 'Oracle', 'Rubick', 'Slark', 'Terrorblade', 'Underlord', 'Wraith King']","['Axe', 'Earthshaker', 'Magnus', 'Mars', 'Monkey King', 'Spectre', 'Templar Assassin', 'Techies', 'Windranger']","['Ancient Apparition', 'Undying']",Agility attribute symbol.png,19,2.1,79.9,26,3.2,118.8,19,1.8,71.2,64,7.1,269.9,275,4.16,42,44,450,115,1.7,0.3,0.7,1800,800,0.5,24,1.9,0
Viper,"['Broodmother', 'Chaos Knight', 'Clinkz', 'Invoker', 'Lifestealer', 'Phantom Lancer', 'Pugna', 'Rubick', 'Terrorblade', 'Weaver', 'Windranger', 'Wraith King']","['Abaddon', 'Axe', 'Bristleback', 'Dragon Knight', 'Earthshaker', 'Huskar', 'Magnus', 'Mars', 'Monkey King', 'Necrophos', 'Nyx Assassin', 'Razor', 'Slark', 'Spectre', 'Templar Assassin', 'Tidehunter', 'Vengeful Spirit', 'Venomancer', 'Visage', 'Zeus']","['Abaddon', 'Beastmaster', 'Clockwerk', 'Crystal Maiden', 'Dark Seer', 'Dazzle', 'Drow Ranger', 'Earth Spirit', 'Faceless Void', 'Lich', 'Luna', 'Necrophos', 'Ogre Magi', 'Slardar', 'Treant Protector']",Agility attribute symbol.png,21,2.4,90.6,21,2.5,93.5,15,1.8,67.2,57,6.7,251.3,275,1.36,46,48,575,120,1.7,0.33,1.0,1800,800,0.5,24,2.1,0
Weaver,"['Axe', 'Bloodseeker', 'Drow Ranger', 'Faceless Void', 'Night Stalker', 'Nyx Assassin', 'Skywrath Mage', 'Slardar', 'Zeus']","['Ancient Apparition', 'Brewmaster', 'Lifestealer', 'Undying', 'Pudge', 'Sven', 'Ursa', 'Wraith King']","['Crystal Maiden', 'Alchemist', 'Vengeful Spirit']",Agility attribute symbol.png,16,2.0,74.0,14,3.1,103.9,16,2.0,74.0,46,7.1,251.9,275,2.24,50,60,425,120,1.8,0.64,0.36,1800,800,0.5,24,2.6,4
