Hero,Bad against,Good against,Works well with,A,STR,STR+,STR 30,AGI,AGI+,AGI30,INT,INT+,INT30,T,T+,T30,MS,AR,DMG (MIN),DMG (MAX),RG,AS,BAT,ATK PT,ATK BS,VS-D,VS-N,TR,COL,HP/S,L
Ancient Apparition,"['Anti-Mage', 'Brewmaster', 'Mirana', 'Oracle', 'Phantom Lancer', 'Phoenix', 'Terrorblade', 'Viper', 'Weaver']","['Abaddon', 'Alchemist', 'Chen', 'Dazzle', 'Death Prophet', 'Huskar', 'Io']","['Faceless Void', 'Meepo', 'Shadow Demon', 'Slark']",Intelligence attribute symbol.png,20,1.9,75.1,20,2.2,83.8,23,3.4,121.6,63,7.5,280.5,285,2.2,44,54,675,100,1.7,0.45,0.3,1800,800,0.6,24,2.0,2
Bane,"['Abaddon', 'Pudge', 'Luna', 'Rubick', 'Slark']","['Faceless Void', 'Juggernaut', 'Legion Commander', 'Medusa', 'Phantom Assassin']","['Doom', 'Grimstroke', 'Kunkka', 'Mirana', 'Omniknight', 'Pudge', 'Razor', 'Skywrath Mage']",Intelligence attribute symbol.png,23,2.6,98.4,23,2.6,98.4,23,2.6,98.4,69,7.8,295.2,305,4.68,58,64,400,100,1.7,0.3,0.7,1800,800,0.6,24,2.3,4
Batrider,"['Abaddon', 'Kunkka', 'Legion Commander', 'Nyx Assassin', 'Oracle', 'Tidehunter', 'Ursa', 'Vengeful Spirit', 'Venomancer', 'Weaver', 'Slark']","['Chen', 'Meepo', 'Monkey King', 'Naga Siren', 'Techies', 'Templar Assassin', 'Treant Protector']","['Ursa', 'Pugna', 'Skywrath Mage', 'Pudge']",Intelligence attribute symbol.png,28,2.9,112.1,15,1.5,58.5,22,2.9,106.1,65,7.3,276.7,290,2.4,38,42,375,100,1.7,0.3,0.54,1200,800,1.0,24,4.55,2
Chen,"['Enchantress', 'Earthshaker', 'Legion Commander', 'Sven', 'Lina', 'Luna', 'Monkey King', 'Venomancer', 'Abaddon', 'Jakiro', 'Sand King', 'Timbersaw', 'Necrophos', 'Death Prophet', 'Dark Seer', 'Broodmother', 'Alchemist', 'Razor', 'Phoenix', 'Shadow Shaman', 'Elder Titan', 'Batrider', 'Ancient Apparition', 'Underlord', 'Witch Doctor']","['Techies', 'Arc Warden', 'Visage', 'Clockwerk']","['Vengeful Spirit', 'Lycan']",Intelligence attribute symbol.png,25,2.0,83.0,15,2.1,75.9,19,3.2,111.8,59,7.3,270.7,300,1.4,44,54,650,100,1.7,0.5,0.5,1800,800,0.6,24,2.5,2
Crystal Maiden,"['Bounty Hunter', 'Bristleback', 'Clockwerk', 'Doom', 'Earth Spirit', 'Jakiro', 'Legion Commander', 'Luna', 'Naga Siren', 'Nyx Assassin', 'Tidehunter', 'Tusk', 'Visage']","['Slark', 'Phantom Assassin', 'Templar Assassin']","['Juggernaut', 'Timbersaw', 'Sven']",Intelligence attribute symbol.png,18,2.2,81.8,16,1.6,62.4,14,3.3,109.7,48,7.1,253.9,275,1.56,44,50,600,115,1.7,0.45,0.0,1800,800,0.5,24,1.8,2
Dark Seer,"['Anti-Mage', 'Ember Spirit', 'Oracle', 'Sniper']","['Broodmother', 'Templar Assassin', 'Treant Protector', 'Meepo', 'Terrorblade', 'Venomancer']","['Bounty Hunter', 'Elder Titan', 'Enigma', 'Riki', 'Sven', 'Venomancer']",Intelligence attribute symbol.png,20,3.1,109.9,12,1.8,64.2,21,3.1,110.9,53,8.0,285.0,295,4.92,54,60,150,100,1.7,0.59,0.58,1800,800,0.6,24,2.0,2
Dark Willow,"['Anti-Mage', 'Axe', 'Bristleback', 'Drow Ranger', 'Ember Spirit', 'Juggernaut', 'Lifestealer', 'Nyx Assassin', 'Oracle', 'Puck', 'Pudge', 'Riki', 'Silencer', 'Storm Spirit']","['Bloodseeker', 'Faceless Void', 'Monkey King', 'Meepo', 'Spirit Breaker', 'Timbersaw', 'Troll Warlord', 'Windranger']","['Mars', 'Rubick', 'Ember Spirit', 'Invoker', 'Juggernaut', 'Lina', 'Mirana', 'Phoenix', 'Puck', 'Warlock', 'Weaver', 'Axe']",Intelligence attribute symbol.png,20,2.0,78.0,18,1.6,64.4,18,3.5,119.5,56,7.1,261.9,290,1.88,45,53,475,115,1.5,0.3,0.0,1800,800,0.7,24,2.0,2
Dazzle,"['Ancient Apparition', 'Axe', 'Morphling', 'Naga Siren', 'Outworld Devourer', 'Phantom Lancer', 'Silencer', 'Doom']","['Clockwerk', 'Necrophos', 'Venomancer']","['Brewmaster', 'Broodmother', 'Huskar', 'Meepo', 'Naga Siren', 'Phantom Lancer']",Intelligence attribute symbol.png,18,2.5,90.5,21,1.7,70.3,25,3.7,132.3,64,7.9,293.1,305,2.36,47,53,550,100,1.7,0.3,0.3,1800,800,0.6,24,1.8,2
Death Prophet,"['Ancient Apparition', 'Anti-Mage', 'Doom', 'Legion Commander', 'Omniknight', 'Shadow Fiend']","['Zeus', 'Invoker', 'Morphling', 'Timbersaw', ""Nature's Prophet""]","['Enigma', 'Faceless Void']",Intelligence attribute symbol.png,19,3.1,108.9,14,1.4,54.6,24,3.5,125.5,57,8.0,289.0,315,3.24,51,63,600,100,1.7,0.56,0.51,1800,800,0.5,24,1.9,2
Disruptor,"['Abaddon', 'Kunkka', 'Juggernaut', 'Lifestealer', 'Omniknight', 'Phantom Lancer', 'Pugna', 'Sniper', 'Viper']","['Slark', 'Queen of Pain', 'Anti-Mage', 'Tidehunter', 'Storm Spirit', 'Io']","['Zeus', 'Anti-Mage', 'Keeper of the Light', 'Elder Titan', 'Warlock', 'Clinkz']",Intelligence attribute symbol.png,21,2.4,90.6,15,1.4,55.6,20,2.9,104.1,56,6.7,250.3,295,2.4,49,53,625,100,1.7,0.4,0.5,1800,800,0.5,24,2.1,2
Enchantress,"['Razor', 'Broodmother', 'Chen', 'Crystal Maiden', 'Juggernaut', 'Lina', 'Luna', 'Meepo', 'Riki', 'Timbersaw', 'Troll Warlord', 'Venomancer', 'Windranger']","['Ember Spirit', 'Lycan', 'Omniknight', 'Spirit Breaker', 'Lifestealer', 'Sven', 'Ursa']","['Legion Commander', 'Lich', 'Io', 'Warlock']",Intelligence attribute symbol.png,17,1.7,66.3,19,1.8,71.2,22,3.6,126.4,58,7.1,263.9,320,4.04,45,55,575,100,1.7,0.3,0.7,1800,800,0.5,24,1.7,4
Enigma,"['Abaddon', 'Anti-Mage', 'Bloodseeker', 'Bristleback', 'Clinkz', 'Clockwerk', 'Doom', 'Medusa', 'Pudge', 'Riki', 'Rubick', 'Silencer', 'Sniper', 'Spectre', 'Storm Spirit', 'Vengeful Spirit', 'Warlock', 'Winter Wyvern', 'Wraith King', 'Zeus']","['Chaos Knight', 'Crystal Maiden', 'Huskar', 'Juggernaut', 'Lifestealer', 'Monkey King', 'Omniknight', 'Venomancer']","['Ancient Apparition', 'Axe', 'Crystal Maiden', 'Dark Seer', 'Dazzle', 'Earthshaker', 'Magnus', 'Naga Siren', 'Outworld Devourer', 'Phoenix', 'Sand King', 'Treant Protector', 'Warlock', 'Witch Doctor']",Intelligence attribute symbol.png,21,2.5,93.5,14,1.0,43.0,19,3.6,123.4,54,7.1,259.9,290,4.24,43,49,500,100,1.7,0.4,0.77,1800,800,0.5,24,2.1,0
Grimstroke,"['Huskar', 'Omniknight', 'Phoenix', 'Riki', 'Rubick', 'Shadow Demon', 'Silencer', 'Sniper', 'Vengeful Spirit']","['Broodmother', 'Crystal Maiden', 'Io', 'Necrophos', 'Phantom Lancer', 'Terrorblade', 'Timbersaw', 'Weaver']","['Doom', 'Bane', 'Bloodseeker', 'Bounty Hunter', 'Crystal Maiden', 'Lich', 'Lion', 'Lina', 'Necrophos', 'Phoenix', 'Pugna', 'Slark', 'Witch Doctor']",Intelligence attribute symbol.png,21,2.4,90.6,18,1.9,73.1,25,3.8,135.2,64,8.1,298.9,290,2.88,46,50,550,100,1.7,0.35,0.0,1800,800,0.6,24,2.1,2
Invoker,"['Anti-Mage', 'Broodmother', 'Faceless Void', 'Juggernaut', 'Kunkka', 'Lifestealer', 'Night Stalker', 'Nyx Assassin', 'Outworld Devourer', 'Queen of Pain', 'Silencer', 'Storm Spirit', 'Templar Assassin', 'Viper']","['Huskar', 'Legion Commander', 'Medusa', 'Necrophos', 'Pugna', 'Tinker', 'Wraith King']","['Bloodseeker', 'Dark Seer', 'Disruptor', 'Magnus', ""Nature's Prophet"", 'Faceless Void', 'Legion Commander']",Intelligence attribute symbol.png,18,2.4,87.6,14,1.9,69.1,15,4.6,148.4,47,8.9,305.1,280,2.24,42,48,600,100,1.7,0.4,0.7,1800,800,0.5,24,1.8,2
Jakiro,"['Anti-Mage', 'Clockwerk', 'Lifestealer', 'Oracle', 'Rubick', 'Silencer', 'Skywrath Mage']","['Axe', 'Broodmother', 'Chen', 'Chaos Knight', 'Meepo', ""Nature's Prophet"", 'Phantom Lancer', 'Riki', 'Templar Assassin', 'Treant Protector']","['Dark Seer', 'Faceless Void', 'Kunkka', 'Magnus', 'Shadow Demon', 'Treant Protector']",Intelligence attribute symbol.png,27,3.0,114.0,10,1.2,44.8,26,3.2,118.8,63,7.4,277.6,290,2.6,53,61,400,100,1.7,0.4,0.3,1800,800,0.5,24,2.7,2
Keeper of the Light,"['Legion Commander', 'Lifestealer', 'Night Stalker', 'Nyx Assassin']","['Monkey King', 'Wraith King']","['Mars', 'Medusa', 'Lina', 'Luna', 'Pudge']",Intelligence attribute symbol.png,16,2.3,82.7,15,1.6,61.4,23,3.2,115.8,54,7.1,259.9,330,1.4,43,50,600,100,1.7,0.3,0.85,1800,800,0.5,24,1.6,2
Leshrac,"['Pugna', 'Anti-Mage', 'Clockwerk', 'Lifestealer', 'Nyx Assassin', 'Oracle']","['Meepo', 'Visage', 'Chen', 'Broodmother', 'Io', 'Shadow Demon', 'Phantom Lancer']","['Dark Seer', 'Enigma', 'Magnus', 'Oracle']",Intelligence attribute symbol.png,18,2.3,84.7,23,2.8,104.2,22,3.5,123.5,63,8.6,312.4,325,3.68,41,45,600,100,1.7,0.4,0.6,1800,800,0.5,24,1.8,4
Lich,"['Anti-Mage', 'Broodmother', 'Huskar', 'Lycan', ""Nature's Prophet"", 'Phantom Assassin', 'Queen of Pain', 'Weaver']","['Meepo', 'Chaos Knight', 'Lone Druid']","['Magnus', 'Treant Protector', 'Witch Doctor', 'Faceless Void', 'Enigma', 'Axe', 'Grimstroke']",Intelligence attribute symbol.png,20,2.1,80.9,15,2.0,73.0,24,4.1,142.9,59,8.2,296.8,295,1.4,48,57,550,100,1.7,0.46,0.54,1800,800,0.5,24,2.0,2
Lina,"['Anti-Mage', 'Faceless Void', 'Lifestealer', 'Nyx Assassin', 'Phantom Lancer', 'Silencer', 'Slark', 'Spectre', 'Sven', 'Viper', 'Razor']","['Ancient Apparition', 'Crystal Maiden', 'Dazzle', 'Enchantress', 'Meepo', 'Mirana', 'Morphling', 'Necrophos', 'Pudge', 'Treant Protector', 'Venomancer']","['Shadow Demon', 'Sven', 'Pugna', 'Bane']",Intelligence attribute symbol.png,20,2.4,89.6,23,1.8,75.2,30,3.7,137.3,73,7.9,302.1,290,4.68,49,61,670,100,1.6,0.65,0.6,1800,800,0.6,24,2.0,2
Lion,"['Abaddon', 'Lifestealer', 'Puck', 'Rubick', 'Slark', 'Nyx Assassin', 'Tidehunter']","['Drow Ranger', 'Ember Spirit', 'Enchantress', 'Medusa', 'Phantom Assassin', 'Weaver', 'Wraith King']","['Anti-Mage', 'Centaur Warrunner', 'Leshrac', 'Tinker', 'Ursa']",Intelligence attribute symbol.png,18,2.2,81.8,15,1.5,58.5,18,3.5,119.5,51,7.2,259.8,290,1.4,47,53,600,100,1.7,0.43,0.74,1800,800,0.5,24,1.8,2
Nature's Prophet,"['Batrider', 'Broodmother', 'Clockwerk', 'Death Prophet', 'Doom', 'Earthshaker', 'Elder Titan', 'Faceless Void', 'Lina', 'Luna', 'Meepo', 'Naga Siren', 'Sand King', 'Spectre', 'Spirit Breaker', 'Storm Spirit', 'Timbersaw', 'Tinker']","['Bane', 'Lich', 'Monkey King', 'Techies', 'Venomancer']","['Bloodseeker', 'Invoker', 'Lycan', 'Windranger', 'Riki', 'Mars']",Intelligence attribute symbol.png,21,2.6,96.4,22,3.6,126.4,23,3.7,130.3,66,9.9,353.1,290,5.52,50,60,600,100,1.7,0.4,0.6,1800,800,0.6,24,2.1,2
Necrophos,"['Ancient Apparition', 'Nyx Assassin', 'Dazzle', 'Lina', 'Lion', 'Meepo', 'Oracle', 'Phantom Lancer', 'Rubick', 'Shadow Demon']","['Axe', 'Bristleback', 'Huskar', 'Phoenix', 'Pudge', 'Sven', 'Tidehunter']","['Abaddon', 'Axe', 'Grimstroke', 'Earthshaker', 'Legion Commander', 'Pugna']",Intelligence attribute symbol.png,18,2.8,99.2,12,1.3,49.7,21,2.9,105.1,51,7.0,254.0,280,2.92,47,51,500,100,1.7,0.4,0.47,1800,800,0.5,24,1.8,2
Ogre Magi,"['Bad Against', 'Chaos Knight', 'Doom', 'Lifestealer', 'Meepo', 'Phantom Lancer', 'Omniknight', 'Oracle', 'Slark', 'Viper']","['Earthshaker', 'Io', ""Nature's Prophet"", 'Templar Assassin', 'Treant Protector', 'Weaver']","['Juggernaut', 'Shadow Fiend', 'Sniper', 'Sven', 'Wraith King']",Intelligence attribute symbol.png,23,3.5,124.5,14,1.9,69.1,15,2.5,87.5,52,7.9,281.1,290,7.24,54,60,150,100,1.7,0.3,0.3,1800,800,0.6,24,5.55,2
Oracle,"['Anti-Mage', 'Axe', 'Bristleback', 'Faceless Void', 'Shadow Demon', 'Spectre']","['Ember Spirit', 'Legion Commander', 'Dark Willow', 'Omniknight', 'Rubick', 'Ancient Apparition', 'Silencer', 'Phoenix', 'Necrophos', 'Dark Seer']","['Alchemist', 'Ancient Apparition', 'Death Prophet', 'Huskar', 'Io', 'Legion Commander', 'Monkey King', 'Shadow Demon', 'Timbersaw', 'Ursa', 'Leshrac', 'Troll Warlord', 'Necrophos']",Intelligence attribute symbol.png,20,2.4,89.6,15,1.7,64.3,26,4.0,142.0,61,8.1,295.9,295,2.4,39,45,620,100,1.7,0.3,0.7,1800,800,0.7,24,2.0,2
Outworld Devourer,"['Nyx Assassin', 'Rubick', 'Silencer', 'Sniper', 'Templar Assassin']","['Anti-Mage', 'Huskar', 'Legion Commander', 'Winter Wyvern', 'Morphling', 'Timbersaw', 'Wraith King']","['Ogre Magi', 'Silencer', 'Winter Wyvern', 'Vengeful Spirit']",Intelligence attribute symbol.png,21,2.9,105.1,24,2.0,82.0,30,4.2,151.8,75,9.1,338.9,310,5.34,46,61,450,100,1.9,0.46,0.54,1800,800,0.5,24,2.1,4
Puck,"['Arc Warden', 'Faceless Void', 'Jakiro', 'Lycan', 'Night Stalker', 'Nyx Assassin', 'Silencer', 'Templar Assassin', 'Venomancer', 'Wraith King']","['Void Spirit', 'Pangolier', 'Crystal Maiden', 'Mirana', 'Phoenix', 'Sniper', 'Terrorblade']","['Dark Willow', 'Magnus', 'Enigma', 'Invoker', 'Kunkka', 'Phoenix', 'Witch Doctor']",Intelligence attribute symbol.png,17,2.4,86.6,22,2.2,85.8,23,3.5,124.5,62,8.1,296.9,290,0.52,46,57,550,100,1.7,0.5,0.8,1800,800,0.5,24,2.2,2
Pugna,"['Nyx Assassin', 'Clockwerk', 'Sniper', 'Phantom Lancer', 'Anti-Mage', 'Luna', 'Oracle', 'Storm Spirit']","['Enchantress', 'Juggernaut', 'Outworld Devourer', 'Timbersaw', 'Leshrac', 'Legion Commander', 'Shadow Fiend', 'Faceless Void', 'Invoker', 'Skywrath Mage', 'Troll Warlord']","['Grimstroke', 'Io', 'Legion Commander', 'Necrophos', 'Medusa', 'Phoenix', 'Skywrath Mage', 'Shadow Shaman']",Intelligence attribute symbol.png,19,2.0,77.0,24,1.3,61.7,24,5.2,174.8,67,8.5,313.5,330,3.84,43,51,630,100,1.7,0.5,0.5,1800,800,0.5,24,1.9,2
Queen of Pain,"['Anti-Mage', 'Arc Warden', 'Axe', 'Bloodseeker', 'Centaur Warrunner', 'Death Prophet', 'Disruptor', 'Faceless Void', 'Legion Commander', 'Luna', 'Meepo', 'Night Stalker', 'Nyx Assassin', 'Puck', 'Shadow Shaman', 'Skywrath Mage']","['Drow Ranger', 'Enchantress', 'Huskar', 'Slark']","['Axe', 'Dark Seer', 'Enigma', 'Faceless Void', 'Lifestealer', 'Magnus', 'Omniknight']",Intelligence attribute symbol.png,18,2.3,84.7,22,2.5,94.5,25,3.4,123.6,65,8.2,302.8,290,3.52,45,53,550,100,1.5,0.56,0.41,1800,800,0.5,24,1.8,2
Rubick,"['Bristleback', 'Broodmother', 'Clinkz', 'Legion Commander', 'Phantom Lancer', 'Riki', 'Shadow Fiend', 'Silencer', 'Slark', 'Wraith King']","['Crystal Maiden', 'Earthshaker', 'Enigma', 'Invoker', 'Kunkka', 'Lich', 'Lina', 'Lion', 'Luna', 'Magnus', 'Medusa', 'Morphling', 'Omniknight', 'Witch Doctor']","['Alchemist', 'Crystal Maiden', 'Morphling']",Intelligence attribute symbol.png,21,2.0,79.0,23,2.5,95.5,25,3.1,114.9,69,7.6,289.4,290,3.68,47,57,550,100,1.7,0.4,0.77,1800,800,0.7,24,2.1,2
Shadow Demon,"['Ember Spirit', 'Leshrac', 'Lion', 'Phantom Assassin', 'Storm Spirit']","['Alchemist', 'Venomancer', 'Anti-Mage', 'Dark Seer', 'Legion Commander', 'Omniknight', 'Spectre', 'Juggernaut', 'Luna', 'Techies', 'Windranger']","['Ancient Apparition', 'Dazzle', 'Terrorblade', 'Razor']",Intelligence attribute symbol.png,23,2.6,98.4,18,2.2,81.8,21,3.3,116.7,62,8.1,296.9,290,2.88,50,54,500,100,1.7,0.35,0.5,1800,800,0.6,24,2.3,2
Shadow Shaman,"['Dragon Knight', 'Mirana', 'Morphling', 'Riki', 'Wraith King', 'Visage']","['Huskar', ""Nature's Prophet"", 'Spirit Breaker', 'Templar Assassin', 'Terrorblade', 'Weaver']","['Juggernaut', 'Ursa', 'Troll Warlord', 'Pugna', 'Legion Commander ', 'Monkey King ']",Intelligence attribute symbol.png,23,2.3,89.7,16,1.6,62.4,19,3.5,120.5,58,7.4,272.6,285,3.56,71,78,400,90,1.7,0.3,0.5,1800,800,0.5,24,2.3,2
Silencer,"['Broodmother', 'Dragon Knight', 'Lycan', 'Nyx Assassin', 'Phantom Assassin', 'Phantom Lancer', 'Slark', 'Sniper', 'Ursa']","['Bristleback', 'Crystal Maiden', 'Enigma', 'Outworld Devourer', 'Pugna', 'Shadow Demon', 'Timbersaw', 'Tinker', 'Windranger', 'Zeus']","['Slardar', 'Crystal Maiden', 'Anti-Mage', 'Pudge', 'Outworld Devourer']",Intelligence attribute symbol.png,19,2.7,97.3,22,2.4,91.6,25,2.9,109.1,66,8.0,298.0,290,2.52,43,57,600,115,1.7,0.5,0.5,1800,800,0.6,24,1.9,2
Skywrath Mage,"['Anti-Mage', 'Huskar', 'Abaddon', 'Pugna', 'Nyx Assassin', 'Wraith King']","['Timbersaw', 'Storm Spirit', 'Enchantress', 'Alchemist', 'Vengeful Spirit', 'Winter Wyvern']","['Faceless Void', 'Undying', 'Centaur Warrunner', 'Pugna', 'Silencer', 'Legion Commander']",Intelligence attribute symbol.png,21,2.0,79.0,13,0.8,36.2,25,4.1,143.9,59,6.9,259.1,325,0.08,39,49,625,100,1.7,0.4,0.78,1800,800,0.5,24,2.1,2
Storm Spirit,"['Anti-Mage', 'Doom', 'Ember Spirit', 'Night Stalker', 'Nyx Assassin', 'Riki', 'Silencer', 'Techies']","['Ancient Apparition', 'Arc Warden', 'Bloodseeker', 'Mars', 'Monkey King', 'Phantom Lancer', 'Razor', 'Sniper', 'Spectre', 'Terrorblade', 'Tinker', 'Vengeful Spirit', 'Viper', 'Weaver']","['Keeper of the Light', 'Omniknight', 'Lifestealer']",Intelligence attribute symbol.png,21,2.0,79.0,22,1.5,65.5,23,3.9,136.1,66,7.4,280.6,285,5.52,49,59,480,110,1.7,0.5,0.3,1800,800,0.8,24,2.1,2
Techies,"['Abaddon', 'Anti-Mage', 'Batrider', 'Beastmaster', 'Chen', 'Death Prophet', 'Juggernaut', 'Lifestealer', 'Night Stalker', 'Oracle', 'Templar Assassin', 'Visage', 'Wraith King', 'Zeus']","['Ember Spirit', 'Meepo', 'Monkey King', 'Morphling', 'Tinker']","['Batrider', 'Crystal Maiden', 'Magnus', 'Pugna', 'Tusk']",Intelligence attribute symbol.png,19,2.5,91.5,14,1.3,51.7,25,3.3,120.7,58,7.1,263.9,310,7.24,34,36,700,100,1.7,0.5,0.5,1800,800,0.5,24,1.9,6
Tinker,"['Anti-Mage', 'Clockwerk', 'Dazzle', 'Doom', 'Legion Commander', 'Lifestealer', 'Luna', 'Night Stalker', 'Nyx Assassin', 'Pudge', 'Silencer', 'Slark', 'Storm Spirit', 'Vengeful Spirit', 'Zeus', 'Pugna', 'Kunkka']","['Bloodseeker', 'Chaos Knight', 'Faceless Void', 'Shadow Fiend', 'Terrorblade', 'Timbersaw']","['Faceless Void', 'Kunkka', ""Nature's Prophet"", 'Spirit Breaker', 'Bloodseeker', 'Keeper of the Light', 'Bounty Hunter', 'Slardar']",Intelligence attribute symbol.png,18,2.5,90.5,13,1.2,47.8,30,3.3,125.7,61,7.0,264.0,290,4.08,54,60,500,100,1.7,0.35,0.65,1800,800,0.6,24,1.8,2
Visage,"['Axe', 'Doom', 'Luna', 'Tidehunter', 'Timbersaw', 'Tiny', 'Venomancer', 'Viper']","['Clockwerk', ""Nature's Prophet"", 'Puck', 'Pudge', 'Shadow Shaman', 'Spectre']","['Slardar', 'Lifestealer', 'Beastmaster', 'Elder Titan']",Intelligence attribute symbol.png,22,2.8,103.2,11,1.3,48.7,22,2.9,106.1,55,7.0,258.0,285,-0.24,45,55,600,110,1.7,0.46,0.54,1800,800,0.5,24,2.2,2
Void Spirit,"['Bane', 'Bloodseeker', 'Bounty Hunter', 'Doom', 'Ember Spirit', 'Meepo', 'Puck', 'Queen of Pain', 'Slardar', 'Templar Assassin', 'Viper']","['Broodmother', 'Terrorblade', 'Pugna', 'Gyrocopter', 'Morphling', 'Monkey King', 'Windranger']","['Keeper of the Light', 'Pudge', 'Pugna', 'Bane', 'Bloodseeker']",Intelligence attribute symbol.png,22,2.6,97.4,19,2.2,82.8,24,3.1,113.9,65,7.9,294.1,300,2.04,56,60,200,100,1.7,0.35,0.0,1800,800,0.7,24,2.2,2
Warlock,"['Weaver', 'Anti-Mage', 'Bloodseeker', 'Silencer', 'Dark Seer', 'Ember Spirit', 'Lycan', 'Ancient Apparition', 'Nyx Assassin']","['Huskar', 'Meepo', 'Templar Assassin', 'Shadow Fiend', 'Enigma']","['Sven', 'Bloodseeker', 'Axe', 'Dark Seer', 'Magnus', 'Enigma', 'Silencer', 'Spectre']",Intelligence attribute symbol.png,26,3.0,113.0,10,1.0,39.0,25,3.1,114.9,61,7.1,266.9,290,2.6,49,59,600,100,1.7,0.3,0.3,1800,800,0.5,24,2.6,2
Windranger,"['Axe', 'Bloodseeker', 'Centaur Warrunner', 'Nyx Assassin', 'Ember Spirit', 'Morphling', 'Razor', 'Spectre']","['Earthshaker', 'Huskar', 'Phantom Assassin', 'Pudge', 'Ursa']","[""Nature's Prophet""]",Intelligence attribute symbol.png,18,3.0,105.0,17,1.4,57.6,18,3.6,122.4,53,8.0,285.0,290,1.72,42,54,600,100,1.5,0.4,0.3,1800,800,0.8,24,1.8,2
Winter Wyvern,"['Ancient Apparition', 'Invoker', 'Luna', 'Naga Siren', 'Omniknight', 'Outworld Devourer', 'Pugna', 'Skywrath Mage', 'Slark', 'Timbersaw', 'Tinker', 'Undying']","['Beastmaster', 'Chaos Knight', 'Lycan', 'Legion Commander', 'Meepo', 'Troll Warlord']","['Dark Seer', 'Enigma', 'Magnus', 'Venomancer', 'Invoker']",Intelligence attribute symbol.png,24,2.6,99.4,16,1.9,71.1,26,3.6,130.4,66,8.1,300.9,285,1.56,38,45,425,100,1.7,0.25,0.8,1800,800,0.5,24,2.4,2
Witch Doctor,"['Faceless Void', 'Lina', 'Luna', 'Morphling', 'Omniknight', 'Oracle', 'Pudge', 'Riki', 'Rubick', 'Silencer', 'Tidehunter', 'Vengeful Spirit']","['Bloodseeker', 'Lone Druid', 'Lycan', 'Monkey King', 'Venomancer', 'Viper']","['Enigma', 'Faceless Void', 'Lich', 'Magnus', 'Underlord', 'Undying']",Intelligence attribute symbol.png,18,2.3,84.7,13,1.4,53.6,22,3.3,117.7,53,7.0,256.0,300,2.08,51,61,600,100,1.7,0.4,0.5,1800,800,0.5,24,1.8,2
Zeus,"['Anti-Mage', 'Faceless Void', 'Chaos Knight', 'Juggernaut', 'Lifestealer', 'Meepo', 'Pudge', 'Pugna', 'Silencer', 'Templar Assassin', 'Ursa', 'Viper']","['Slardar', 'Enchantress', 'Timbersaw', 'Bounty Hunter', 'Winter Wyvern', 'Lich', 'Necrophos', 'Tinker']","['Ancient Apparition', 'Bloodseeker', 'Dazzle', 'Tidehunter']",Intelligence attribute symbol.png,21,2.1,81.9,11,1.2,45.8,22,3.3,117.7,54,6.6,245.4,300,2.76,55,63,380,100,1.7,0.35,0.55,1800,800,0.6,24,2.1,2
